date,1,2,3,4,5,6,PM25_diff
2022-03-21 08:00:00,7.45,11.14833333,11.17166667,15.15,6.15,11.17333333,9.0
2022-03-21 09:00:00,6.866666667,9.69,9.516666667,13.04833333,6.283333333,10.89,6.764999997
2022-03-21 10:00:00,7.65,8.313333333,7.986666667,11.53061224,5.633333333,10.19811321,5.897278907
2022-03-21 11:00:00,6.25,7.701666667,7.206666667,11.92333333,4.716666667,8.501666667,7.206666663
2022-03-21 12:00:00,5.116666667,7.065,5.731666667,11.0,4.55,7.896666667,6.45
2022-03-21 13:00:00,4.633333333,7.551666667,3.416666667,7.873684211,4.383333333,7.73,4.457017543999999
2022-03-21 14:00:00,4.733333333,7.327118644,3.985,7.709090909,4.483333333,8.156666667,4.171666667
2022-03-21 15:00:00,5.9,7.361666667,4.306666667,9.638596491,4.633333333,7.973333333,5.3319298239999995
2022-03-21 16:00:00,6.55,7.301666667,4.518333333,8.523076923,4.6,8.225,4.0047435899999995
2022-03-21 17:00:00,5.9,7.805,4.211666667,9.613333333,4.166666667,7.88,5.446666666
2022-03-21 18:00:00,7.2,7.758333333,4.435,9.211666667,4.233333333,7.866666667,4.978333333999999
2022-03-21 19:00:00,7.633333333,8.0,4.803333333,10.385,4.483333333,8.443333333,5.901666667
2022-03-21 20:00:00,7.5,8.131666667,4.853333333,12.575,4.65,8.785,7.924999999999999
2022-03-21 21:00:00,9.3,9.058181818,4.901666667,13.40714286,4.533333333,8.89,8.873809527
2022-03-21 22:00:00,7.883333333,7.601666667,4.106666667,14.37666667,4.35,8.041666667,10.270000003
2022-03-21 23:00:00,7.583333333,7.888333333,4.191666667,13.285,4.883333333,7.948333333,9.093333333
2022-03-22 00:00:00,8.683333333,7.593333333,5.041666667,17.58166667,5.033333333,9.058333333,12.548333337
2022-03-22 01:00:00,9.866666667,7.743333333,6.033333333,18.4,5.0,8.045,13.399999999999999
2022-03-22 02:00:00,14.4,8.958333333,6.883018868,23.78333333,6.65,10.34,17.13333333
2022-03-22 03:00:00,21.7,12.14166667,12.60666667,12.265,8.05,15.56166667,13.649999999999999
2022-03-22 04:00:00,22.15,16.87333333,11.44,13.02333333,5.966666667,12.465,16.183333333
2022-03-22 05:00:00,9.15,15.66,8.176666667,15.4,5.75,11.88,9.91
2022-03-22 06:00:00,10.96666667,15.30333333,10.82166667,17.26222222,6.6,12.57666667,10.662222220000002
2022-03-22 07:00:00,10.36666667,11.82666667,12.13833333,15.95833333,7.516666667,14.65166667,8.441666663
2022-03-22 08:00:00,7.983333333,9.658333333,9.16,16.84,7.633333333,11.34166667,9.206666667
2022-03-22 09:00:00,8.15,8.661666667,9.141666667,19.07,8.133333333,11.35166667,10.936666667
2022-03-22 10:00:00,7.666666667,9.425,9.666666667,23.70666667,8.033333333,11.49811321,16.040000003
2022-03-22 11:00:00,7.083333333,9.641666667,10.39666667,19.31020408,8.966666667,11.96,12.226870747
2022-03-22 12:00:00,10.26666667,8.53,9.461666667,19.20666667,7.533333333,11.05333333,11.673333337
2022-03-22 13:00:00,11.41666667,8.63,13.04166667,17.70625,6.5,11.63,11.20625
2022-03-22 14:00:00,6.983333333,8.788333333,9.741666667,13.18035714,6.15,9.091666667,7.03035714
2022-03-22 15:00:00,3.0,9.096666667,13.085,16.00862069,4.933333333,8.975,13.00862069
2022-03-22 16:00:00,3.0,8.835,10.64333333,21.73269231,5.366666667,9.18,18.73269231
2022-03-22 17:00:00,3.183333333,8.306666667,6.556666667,15.69666667,5.216666667,8.706666667,12.513333337
2022-03-22 18:00:00,3.0,9.948333333,6.325,11.395,5.2,9.323333333,8.395
2022-03-22 19:00:00,3.0,9.02,6.03,10.95666667,5.083333333,9.18,7.956666670000001
2022-03-22 20:00:00,3.0,7.59,4.746666667,9.913333333,5.3,8.668333333,6.913333333000001
2022-03-22 21:00:00,3.0,8.581034483,5.28,11.15263158,5.05,9.066666667,8.15263158
2022-03-22 22:00:00,3.0,8.588333333,7.956666667,16.06166667,6.066666667,10.71833333,13.061666670000001
2022-03-22 23:00:00,3.383333333,9.361666667,10.905,14.11,6.7,11.845,10.726666667
2022-03-23 00:00:00,3.083333333,9.645,10.48333333,15.31,5.866666667,27.675,24.591666667000002
2022-03-23 01:00:00,4.916666667,9.121666667,30.33666667,15.69333333,7.916666667,14.07666667,25.420000003
2022-03-23 02:00:00,4.75,10.325,66.35660377,12.20833333,6.916666667,14.36,61.60660377000001
2022-03-23 04:00:00,3.95,9.046666667,144.7033333,17.99090909,6.866666667,15.84,140.7533333
2022-03-23 05:00:00,3.35,10.93166667,76.645,26.24833333,6.516666667,11.87166667,73.295
2022-03-23 06:00:00,3.383333333,14.60333333,69.35166667,50.62391304,6.933333333,14.82666667,65.968333337
2022-03-23 07:00:00,3.083333333,16.92666667,39.095,39.26481481,8.533333333,14.875,36.181481477
2022-03-23 08:00:00,3.966666667,14.83,10.37166667,36.12166667,9.233333333,14.355,32.155000003000005
2022-03-23 09:00:00,10.6,13.64166667,12.06166667,14.27166667,12.25,19.23333333,8.633333330000001
2022-03-23 10:00:00,8.95,8.88,15.255,15.52,10.08333333,16.54615385,7.666153849999999
2022-03-23 11:00:00,8.383333333,9.485,10.65666667,18.93928571,9.333333333,13.285,10.555952377
2022-03-23 12:00:00,7.35,8.273333333,8.206666667,14.55510204,6.9,11.535,7.655102039999999
2022-03-23 13:00:00,7.366666667,8.973333333,6.89,11.04655172,6.366666667,9.373333333,4.6798850530000005
2022-03-23 15:00:00,6.766666667,9.106666667,6.341666667,11.88918919,5.416666667,9.325,6.472522522999999
2022-03-23 16:00:00,7.683333333,8.781666667,6.698333333,11.22909091,4.833333333,9.708333333,6.395757577
2022-03-23 17:00:00,15.98333333,9.03,13.09333333,19.73728814,5.783333333,10.145,13.953954807
2022-03-23 18:00:00,15.58333333,8.62,7.653333333,11.31,5.616666667,8.84,9.966666663000002
2022-03-23 19:00:00,8.766666667,8.635,6.023333333,9.816666667,4.8,9.278333333,5.016666667
2022-03-23 20:00:00,7.0,8.016666667,5.916666667,9.791666667,4.5,8.646666667,5.291666666999999
2022-03-23 21:00:00,16.98333333,7.846551724,5.053333333,11.09166667,4.55,8.216666667,12.43333333
2022-03-23 22:00:00,14.85,8.147169811,4.926666667,10.11034483,5.066666667,8.473333333,9.923333332999999
2022-03-23 23:00:00,20.98333333,9.063333333,10.22833333,17.3,6.366666667,10.23666667,14.616666663
2022-03-24 00:00:00,18.25,7.921666667,11.11,15.31355932,6.75,11.43166667,11.5
2022-03-24 01:00:00,21.43333333,7.936666667,8.73,23.09464286,5.416666667,10.81666667,17.677976193
2022-03-24 02:00:00,11.4,9.115,6.867924528,22.52333333,5.966666667,10.82666667,16.556666663
2022-03-24 03:00:00,12.63333333,8.845,7.823333333,20.17962963,5.583333333,10.73166667,14.596296297000002
2022-03-24 04:00:00,17.96666667,8.291666667,8.418333333,16.3173913,6.2,10.41666667,11.76666667
2022-03-24 05:00:00,19.56666667,10.33166667,8.311666667,19.71346154,4.683333333,15.14166667,15.030128207
2022-03-24 06:00:00,13.46666667,11.98833333,8.323333333,15.57288136,5.583333333,10.48833333,9.989548027000001
2022-03-24 07:00:00,13.96666667,11.23,8.851666667,13.39807692,6.166666667,9.728333333,7.800000003
2022-03-24 08:00:00,8.116666667,8.705,7.426666667,16.42631579,6.316666667,10.545,10.109649123
2022-03-24 09:00:00,6.433333333,8.045,28.55833333,15.77678571,7.55,10.79833333,22.124999997
2022-03-24 10:00:00,6.883333333,8.013333333,26.68833333,11.17843137,5.5,8.898113208,21.18833333
2022-03-24 11:00:00,8.066666667,7.585,7.82,12.84,5.466666667,8.85,7.373333333
2022-03-24 12:00:00,5.683333333,7.296666667,4.595,8.681666667,4.766666667,8.366666667,4.086666667
2022-03-24 13:00:00,5.1,7.623333333,4.513333333,8.223333333,4.65,8.21,3.709999999999999
2022-03-24 14:00:00,5.083333333,8.243333333,7.658333333,7.75,4.4,8.501666667,4.101666667
2022-03-24 15:00:00,5.15,7.848333333,6.485,12.79642857,4.483333333,8.616666667,8.313095236999999
2022-03-24 16:00:00,5.2,7.94,6.021666667,8.92,4.883333333,8.708333333,4.0366666669999995
2022-03-24 17:00:00,5.816666667,7.563333333,5.07,8.755,4.233333333,7.723333333,4.521666667000001
2022-03-24 18:00:00,6.983333333,8.776666667,4.475,9.743333333,4.583333333,8.45,5.268333333000001
2022-03-24 19:00:00,7.533333333,8.838333333,4.823333333,9.465,4.666666667,8.413333333,4.7983333329999995
2022-03-24 20:00:00,7.916666667,8.426666667,4.055,7.925925926,4.466666667,7.685,4.3716666669999995
2022-03-24 22:00:00,15.71666667,8.543103448,4.1,10.7875,4.566666667,8.266666667,11.61666667
2022-03-24 23:00:00,13.06666667,7.56,4.141666667,11.75166667,4.45,8.033333333,8.925000003000001
2022-03-25 00:00:00,10.61666667,6.598333333,4.476666667,12.27666667,5.283333333,7.595,7.800000002999999
2022-03-25 01:00:00,9.483333333,6.83,5.795,19.19,5.216666667,8.885,13.973333333000001
2022-03-25 02:00:00,10.83333333,7.898333333,10.30377358,16.40333333,7.016666667,11.60333333,9.386666663
2022-03-25 03:00:00,10.58333333,8.543333333,11.98333333,12.87027027,7.15,13.01166667,5.86166667
2022-03-25 04:00:00,12.0,9.371666667,10.5,19.64565217,6.066666667,11.475,13.578985503000002
2022-03-25 05:00:00,12.26666667,8.628333333,8.971666667,28.545,5.55,10.57166667,22.995
2022-03-25 06:00:00,8.416666667,8.038983051,8.783333333,36.855,5.2,10.31333333,31.654999999999998
2022-03-25 07:00:00,9.35,8.223333333,9.388333333,21.82982456,5.433333333,11.39333333,16.396491227
2022-03-25 08:00:00,6.733333333,7.841666667,9.521666667,11.63090909,6.633333333,11.23,4.997575756999999
2022-03-25 09:00:00,6.85,8.283333333,6.36,13.60350877,5.85,8.895,7.75350877
2022-03-25 10:00:00,6.233333333,7.441666667,4.866666667,11.5745098,5.4,8.362264151,6.707843133
2022-03-25 11:00:00,6.6,7.225,3.973333333,8.957142857,5.283333333,8.003333333,4.983809524
2022-03-25 12:00:00,6.033333333,7.151666667,3.713333333,8.621666667,4.783333333,8.021666667,4.908333334
2022-03-25 13:00:00,5.216666667,7.448333333,4.02,8.805,4.516666667,7.896666667,4.785
2022-03-25 14:00:00,5.183333333,7.195,4.733333333,8.783333333,4.583333333,8.636666667,4.2
2022-03-25 15:00:00,5.483333333,7.361666667,5.545,11.805,4.583333333,8.571666667,7.221666667
2022-03-25 16:00:00,5.266666667,7.735,6.323333333,8.9725,4.3,8.426666667,4.6725
2022-03-25 17:00:00,6.116666667,7.928333333,4.9,7.706666667,4.316666667,7.975,3.658333333
2022-03-25 18:00:00,7.133333333,8.778333333,5.721666667,8.568333333,4.833333333,7.535,3.945000000000001
2022-03-25 19:00:00,6.3,12.825,5.901666667,9.231666667,4.633333333,7.9,8.191666667
2022-03-25 20:00:00,7.266666667,10.34,5.386666667,10.47894737,4.6,8.178333333,5.878947370000001
2022-03-25 21:00:00,6.983333333,9.188333333,4.696666667,14.28333333,4.05,8.67,10.23333333
2022-03-25 22:00:00,8.05,9.451666667,4.666666667,15.81166667,3.983333333,9.725,11.828333337
2022-03-25 23:00:00,17.58333333,7.111666667,5.953333333,10.81833333,4.033333333,7.383333333,13.549999996999999
2022-03-26 00:00:00,26.25,6.836666667,3.743333333,9.11372549,4.0,6.88,22.506666667
2022-03-26 01:00:00,18.06666667,10.71,3.056666667,10.63571429,4.416666667,7.521666667,15.010000003
2022-03-26 02:00:00,15.45,7.126666667,4.150943396,21.02833333,4.3,7.896666667,16.877389934
2022-03-26 03:00:00,21.61666667,9.246666667,3.851666667,35.37,5.033333333,7.773333333,31.518333332999998
2022-03-26 04:00:00,14.71666667,9.34,4.29,34.57346939,4.7,8.2,30.28346939
2022-03-26 05:00:00,20.1,15.28833333,7.986666667,27.315,4.416666667,11.06666667,22.898333333
2022-03-26 06:00:00,38.28333333,19.57192982,38.93666667,15.99833333,4.966666667,11.52,33.970000003
2022-03-26 07:00:00,29.73333333,15.68392857,33.55833333,11.555,5.816666667,10.83,27.741666663000004
2022-03-26 08:00:00,16.26666667,10.97166667,6.523333333,9.303333333,6.3,9.968333333,9.966666669999999
2022-03-26 09:00:00,15.51666667,8.253333333,7.688333333,10.32592593,6.516666667,9.803333333,9.000000003
2022-03-26 10:00:00,14.96666667,8.048333333,6.503333333,10.02666667,5.833333333,9.7,9.133333337
2022-03-26 11:00:00,13.68333333,8.828333333,9.16,12.765,6.4,11.395,7.28333333
2022-03-26 12:00:00,12.71666667,9.033333333,10.465,14.69833333,7.416666667,11.56666667,7.281666663
2022-03-26 13:00:00,11.88333333,9.875,10.32,14.52321429,7.95,12.72666667,6.57321429
2022-03-26 14:00:00,13.5,13.85932203,14.34,16.81166667,9.3,13.495,7.51166667
2022-03-26 15:00:00,14.75,17.41311475,20.62,20.46333333,9.3,16.84,11.32
2022-03-26 16:00:00,14.43333333,30.87833333,26.37833333,20.26166667,9.05,16.99833333,21.82833333
2022-03-26 17:00:00,8.433333333,11.32542373,17.325,11.91090909,6.716666667,11.13666667,10.608333333
2022-03-26 18:00:00,8.1,9.593442623,8.495,11.78666667,5.7,9.896666667,6.0866666700000005
2022-03-26 19:00:00,7.583333333,10.89830508,5.513333333,10.84,5.766666667,10.235,5.384971747
2022-03-26 20:00:00,7.8,8.94,7.225,9.93,5.95,10.84,4.89
2022-03-26 21:00:00,7.983333333,7.41,7.671666667,10.20526316,4.7,10.47166667,5.771666669999999
2022-03-26 22:00:00,9.4,7.751666667,5.85,9.924137931,4.533333333,11.185,6.651666667000001
2022-03-26 23:00:00,8.233333333,8.536666667,4.596666667,9.333333333,4.366666667,9.658333333,5.291666666
2022-03-27 00:00:00,7.566666667,7.866666667,3.943333333,8.675,4.05,10.32166667,6.378333337000001
2022-03-27 01:00:00,6.916666667,8.688333333,3.678333333,8.96,4.9,7.685,5.281666667000001
2022-03-27 02:00:00,6.316666667,7.618333333,5.033962264,9.24,4.116666667,7.48,5.123333333000001
2022-03-27 03:00:00,6.066666667,8.316666667,5.191666667,9.645,4.0,7.411666667,5.645
2022-03-27 04:00:00,6.033333333,10.83166667,9.346666667,9.485,4.066666667,7.788333333,6.765000003000001
2022-03-27 05:00:00,6.933333333,13.53833333,13.89666667,10.70833333,4.5,9.496666667,9.39666667
2022-03-27 06:00:00,7.383333333,14.41034483,14.13,11.71428571,5.433333333,11.58166667,8.977011497
2022-03-27 07:00:00,6.75,14.52545455,11.59333333,14.72333333,7.45,13.135,7.973333330000001
2022-03-27 08:00:00,7.116666667,13.925,11.29666667,17.485,8.116666667,13.25,10.368333332999999
2022-03-27 09:00:00,9.35,14.55666667,14.40166667,12.94166667,11.33333333,13.23666667,5.206666670000001
2022-03-27 10:00:00,8.75,16.27166667,16.13333333,14.41219512,8.55,14.47924528,7.721666669999998
2022-03-27 11:00:00,8.95,16.06333333,15.87,13.08571429,7.5,13.1,8.563333329999999
2022-03-27 12:00:00,9.75,14.405,13.51666667,15.265,8.966666667,12.51333333,6.298333333
2022-03-27 13:00:00,10.41666667,13.80333333,19.16666667,17.185,9.783333333,13.15,9.383333337000002
2022-03-27 14:00:00,10.06666667,13.44833333,15.76666667,16.41,9.95,13.4,6.460000000000001
2022-03-27 15:00:00,8.316666667,11.98333333,13.35333333,13.43333333,8.55,12.54333333,5.116666663
2022-03-27 16:00:00,7.3,10.54833333,10.45,14.42291667,7.816666667,10.64833333,7.1229166699999995
2022-03-27 17:00:00,6.9,10.805,9.645,11.88666667,6.283333333,10.14666667,5.6033333370000005
2022-03-27 18:00:00,6.916666667,10.17833333,8.371666667,11.815,5.883333333,8.955,5.931666666999999
2022-03-27 19:00:00,6.833333333,9.46,7.306666667,9.55,5.916666667,10.05833333,4.141666663
2022-03-27 20:00:00,6.833333333,8.35,5.9,9.168181818,5.683333333,8.948333333,3.4848484850000006
2022-03-27 23:00:00,19.38333333,11.87166667,4.245,9.489473684,6.216666667,8.335,15.138333329999998
2022-03-28 00:00:00,9.85,12.53833333,13.69333333,10.40833333,6.644067797,9.0,7.049265533
2022-03-28 01:00:00,8.966666667,11.66,18.56333333,10.91,6.310344828,9.72,12.252988502
2022-03-28 02:00:00,10.43333333,14.26,31.76730769,11.84333333,6.883333333,11.81833333,24.883974357
2022-03-28 03:00:00,14.05,15.40666667,19.325,12.240625,7.833333333,12.605,11.491666667
2022-03-28 04:00:00,27.26666667,17.76666667,31.84,15.275,7.0,12.84166667,24.84
2022-03-28 05:00:00,31.25,18.00166667,48.035,20.00833333,6.566666667,27.33666667,41.468333333
2022-03-28 06:00:00,28.61666667,17.47758621,50.09833333,48.675,6.033333333,22.725,44.064999997
2022-03-28 07:00:00,26.03333333,14.52,23.96666667,34.78039216,11.1,17.65833333,23.680392159999997
2022-03-28 08:00:00,10.08333333,11.98,16.67,18.80487805,12.4,17.05666667,8.721544719999999
2022-03-28 09:00:00,7.1,10.97833333,13.52,19.56833333,8.016666667,13.315,12.468333330000002
2022-03-28 10:00:00,10.26666667,10.2,10.89666667,15.63571429,8.85,12.83773585,6.78571429
2022-03-28 11:00:00,12.7,10.02666667,12.135,19.53833333,10.66666667,16.925,9.511666660000001
2022-03-28 12:00:00,15.33333333,11.77333333,14.02,20.278125,11.13333333,15.87166667,9.14479167
2022-03-28 13:00:00,16.51666667,13.39666667,16.475,23.75833333,12.1,15.97166667,11.65833333
2022-03-28 14:00:00,16.18333333,15.29,21.25166667,21.81896552,11.43333333,16.19833333,10.385632189999999
2022-03-28 15:00:00,17.76666667,10.77833333,9.175,29.28928571,9.416666667,13.48,20.11428571
2022-03-28 16:00:00,12.36666667,13.49666667,1.003333333,21.71785714,8.95,13.08666667,20.714523807
2022-03-28 17:00:00,14.03333333,18.84333333,1.138333333,20.83333333,10.2,19.115,19.694999997
2022-03-28 18:00:00,30.35,24.25666667,1.0,30.34333333,11.95,22.005,29.35
2022-03-28 19:00:00,25.4,31.59666667,6.263333333,34.84,11.28333333,23.84333333,28.576666667000005
2022-03-28 20:00:00,19.18333333,15.35333333,15.84,30.69833333,8.316666667,12.62333333,22.381666663
2022-03-28 23:00:00,31.78333333,15.65166667,13.05,21.43829787,8.35,13.045,23.433333330000004
2022-03-29 00:00:00,14.66666667,14.39333333,10.95833333,17.61956522,7.2,11.17333333,10.419565219999999
2022-03-29 01:00:00,12.06666667,13.05833333,9.631666667,17.39,7.55,10.38166667,9.84
2022-03-29 02:00:00,22.98333333,10.9509434,11.07735849,20.27333333,8.016666667,8.998333333,14.966666663
2022-03-29 03:00:00,22.55,16.08666667,34.44,26.05166667,7.833333333,11.22166667,26.606666667
2022-03-29 04:00:00,31.95,23.60833333,34.66,56.665,9.1,22.15166667,47.565
2022-03-29 05:00:00,47.33333333,26.56333333,42.97,63.1,17.9,31.95833333,45.2
2022-03-29 06:00:00,33.83333333,34.71,43.44166667,76.39649123,24.98333333,38.27166667,51.413157899999995
2022-03-29 07:00:00,25.66666667,41.23,43.00833333,50.19333333,21.83333333,35.98833333,28.360000000000003
2022-03-29 08:00:00,31.16666667,41.33833333,39.59333333,44.225,22.75,32.23,21.475
2022-03-29 09:00:00,23.0625,35.91833333,39.47833333,37.245,30.13333333,33.01,16.415833329999998
2022-03-29 10:00:00,18.0,33.535,41.50666667,33.2,22.3,29.94230769,23.50666667
2022-03-29 11:00:00,15.71666667,24.58166667,34.98,27.99454545,18.9,24.84333333,19.263333329999995
2022-03-29 12:00:00,15.33333333,24.65833333,29.06333333,28.175,17.95,23.81833333,13.729999999999999
2022-03-29 13:00:00,14.85,24.86833333,23.41333333,28.69512195,19.66666667,25.11,13.845121950000001
2022-03-29 14:00:00,16.40425532,27.88,25.99833333,27.50714286,20.78333333,26.31666667,11.475744679999998
2022-03-29 15:00:00,16.36666667,11.81666667,15.82333333,27.08,15.23333333,11.89,15.263333329999998
2022-03-29 16:00:00,15.8,5.223333333,1.226666667,24.27115385,12.91666667,8.265,23.044487183
2022-03-29 17:00:00,17.68333333,5.233333333,1.213333333,24.56833333,15.5,7.371666667,23.354999997
2022-03-29 18:00:00,18.66666667,5.2,1.026666667,27.30833333,16.86666667,7.24,26.281666663
2022-03-29 20:00:00,15.33333333,5.276666667,58.53166667,23.84181818,11.4,36.53333333,53.255000003
2022-03-29 21:00:00,27.2,5.663333333,63.65666667,71.605,27.28333333,48.07,65.941666667
2022-03-29 22:00:00,46.0,16.55333333,54.21166667,66.10333333,26.55,37.19166667,49.55
2022-03-29 23:00:00,29.5,35.38333333,42.26166667,60.16666667,23.7,37.59333333,36.466666669999995
2022-03-30 00:00:00,22.71666667,32.60333333,20.37,29.96333333,16.4,23.21833333,16.20333333
2022-03-30 01:00:00,22.73333333,27.21166667,34.83898305,27.67166667,13.5,20.82833333,21.338983050000003
2022-03-30 02:00:00,24.23333333,34.99811321,40.67037037,42.82,17.48333333,30.925,25.33666667
2022-03-30 03:00:00,23.88333333,31.28166667,35.48,30.39473684,15.93333333,25.24666667,19.546666669999997
2022-03-30 04:00:00,27.06666667,26.5,23.91333333,29.48333333,9.083333333,13.78666667,20.399999997000002
2022-03-30 05:00:00,27.38333333,16.68666667,12.20333333,27.50833333,8.75,12.705,18.75833333
2022-03-30 06:00:00,32.1,21.13166667,15.38666667,33.21833333,8.883333333,16.135,24.334999997
2022-03-30 07:00:00,22.9,25.03666667,21.17166667,36.23035714,11.9,16.99333333,24.330357140000004
2022-03-30 08:00:00,20.98333333,23.88,29.95166667,34.1,15.48333333,19.9,18.61666667
2022-03-30 09:00:00,23.81666667,22.275,18.57666667,31.32666667,15.65,18.61,15.676666670000001
2022-03-30 10:00:00,15.98333333,18.47,17.105,23.42,15.06666667,18.11698113,8.353333330000002
2022-03-30 11:00:00,16.53333333,14.35833333,16.67,26.83833333,14.45,17.09833333,12.48
2022-03-30 12:00:00,15.96666667,16.46166667,17.31166667,22.12833333,14.86666667,17.11833333,7.2616666599999995
2022-03-30 13:00:00,14.15,15.085,15.475,22.37454545,14.61666667,16.52166667,8.224545449999999
2022-03-30 14:00:00,13.35,15.14666667,15.59333333,20.18571429,13.4,16.22166667,6.83571429
2022-03-30 15:00:00,13.38333333,15.755,14.925,29.31929825,13.45,16.50833333,15.93596492
2022-03-30 16:00:00,14.93333333,15.595,14.59666667,23.55789474,14.18333333,15.71666667,9.374561409999998
2022-03-30 17:00:00,14.81666667,22.44166667,21.515,23.71,12.35,15.895,11.360000000000001
2022-03-30 18:00:00,15.23333333,29.53666667,42.08833333,27.75,18.61666667,26.275,26.854999999999997
2022-03-30 19:00:00,23.0,28.47333333,41.215,28.82962963,20.68333333,32.80217391,20.531666670000003
2022-03-30 20:00:00,18.41666667,24.97333333,44.625,24.11666667,19.18333333,29.50166667,26.20833333
2022-03-30 21:00:00,9.6,19.66666667,25.09666667,15.13,11.03333333,19.865,15.496666670000002
2022-03-30 22:00:00,3.0,11.08333333,12.42,16.20833333,6.516666667,12.00666667,13.208333329999999
2022-03-30 23:00:00,3.0,11.84166667,10.64,20.40847458,6.55,11.89666667,17.40847458
2022-03-31 00:00:00,3.316666667,12.88333333,13.715,21.92142857,7.133333333,10.85166667,18.604761903
2022-03-31 01:00:00,4.0,16.73666667,13.89661017,24.58833333,7.566666667,11.90833333,20.58833333
2022-03-31 02:00:00,4.133333333,47.06037736,30.08518519,26.45666667,8.133333333,20.38,42.927044026999994
2022-03-31 03:00:00,4.166666667,38.49,26.54666667,32.43166667,11.36666667,54.97333333,50.806666663
2022-03-31 04:00:00,4.666666667,22.87666667,55.71,26.55454545,13.35,24.495,51.043333333
2022-03-31 05:00:00,4.95,24.1,64.53,34.095,12.56666667,23.45333333,59.58
2022-03-31 06:00:00,4.566666667,32.32833333,50.47333333,61.145,17.45,39.05,56.578333333
2022-03-31 07:00:00,4.75,33.72833333,37.3,63.92881356,18.26666667,25.51166667,59.17881356
2022-03-31 08:00:00,4.066666667,37.83833333,44.68666667,50.06896552,23.91666667,29.38833333,46.002298853
2022-03-31 09:00:00,4.033333333,37.945,47.07833333,54.03272727,30.04166667,35.2,49.999393937
2022-03-31 10:00:00,3.95,26.335,44.90166667,47.34137931,31.4,38.47735849,43.39137931
2022-03-31 11:00:00,3.916666667,26.07166667,48.71,45.88333333,33.45,40.56333333,44.793333333
2022-03-31 12:00:00,26.21666667,23.05666667,28.525,38.68928571,33.06666667,36.70333333,15.632619040000002
2022-03-31 13:00:00,36.86666667,20.885,27.775,39.10333333,24.98333333,30.09666667,18.218333329999997
2022-03-31 14:00:00,33.46666667,16.88,21.20833333,29.02833333,14.18333333,20.26666667,19.283333340000002
2022-03-31 15:00:00,8.783333333,13.41333333,12.515,25.865,8.433333333,13.07666667,17.431666667
2022-03-31 16:00:00,4.0,17.00833333,14.30833333,19.39166667,8.05,12.82333333,15.39166667
2022-03-31 17:00:00,4.0,21.24333333,17.41166667,21.37454545,9.616666667,17.62833333,17.37454545
2022-03-31 18:00:00,4.133333333,18.07017544,18.65666667,24.54833333,10.71666667,17.47833333,20.414999997
2022-03-31 19:00:00,4.766666667,14.98333333,13.43666667,21.30666667,10.88333333,14.91833333,16.540000003
2022-03-31 20:00:00,5.45,15.535,9.56,18.36166667,8.15,12.83,12.911666670000002
2022-03-31 21:00:00,5.483333333,14.48333333,9.131666667,19.7,7.683333333,12.59333333,14.216666666999998
2022-03-31 22:00:00,4.816666667,12.07833333,39.09,50.51851852,7.383333333,14.17166667,45.701851853
2022-03-31 23:00:00,5.0,12.38333333,50.215,49.83,11.21666667,12.17166667,45.215
2022-04-01 00:00:00,4.483333333,10.99666667,54.235,44.05,12.46666667,12.84,49.751666667
2022-04-01 01:00:00,4.05,9.296666667,22.34745763,20.98,6.233333333,9.021666667,18.29745763
2022-04-01 02:00:00,3.366666667,8.385,4.616666667,14.27272727,5.2,7.46,10.906060603
2022-04-01 03:00:00,3.133333333,8.853333333,4.668333333,15.57666667,4.883333333,6.306666667,12.443333337
2022-04-01 04:00:00,3.0,9.73,5.086666667,11.08,4.216666667,5.593333333,8.08
2022-04-01 06:00:00,3.283333333,11.45833333,10.03166667,20.655,5.133333333,10.61833333,17.371666667
2022-04-01 07:00:00,3.033333333,12.97833333,12.25,32.36909091,7.433333333,13.64166667,29.335757576999995
2022-04-01 08:00:00,3.0,17.52166667,16.78333333,23.51833333,9.383333333,18.73833333,20.51833333
2022-04-01 09:00:00,3.233333333,20.04,15.61,19.04666667,9.866666667,17.225,16.806666667
2022-04-01 10:00:00,3.25,16.16833333,15.36833333,18.26333333,11.01666667,17.15283019,15.013333329999998
2022-04-01 11:00:00,3.066666667,14.56666667,17.87666667,21.07627119,11.55,18.03666667,18.009604523
2022-04-01 12:00:00,3.0,13.3,13.97,20.83333333,12.3,16.70333333,17.83333333
2022-04-01 13:00:00,5.183333333,14.69333333,14.5,17.195,11.06666667,16.215,12.011666667
2022-04-01 14:00:00,10.29166667,13.40166667,13.04166667,18.49833333,9.4,14.675,9.09833333
2022-04-01 15:00:00,10.0,12.31,10.03833333,16.84385965,8.55,12.345,8.293859649999998
2022-04-01 16:00:00,8.483333333,11.19,8.661666667,13.45178571,7.65,12.18333333,5.801785709999999
2022-04-01 17:00:00,9.566666667,10.24166667,8.098333333,13.40701754,7.316666667,11.94833333,6.090350873
2022-04-01 18:00:00,10.85,10.94827586,8.928333333,15.27666667,7.766666667,11.78,7.510000002999999
2022-04-01 19:00:00,11.5,11.22,8.895,16.31833333,7.35,12.68166667,8.968333330000002
2022-04-01 20:00:00,14.93333333,11.03666667,8.876666667,19.47,7.116666667,11.795,12.353333332999998
2022-04-01 21:00:00,12.8,10.89,12.85833333,18.025,8.3,12.55833333,9.724999999999998
2022-04-01 22:00:00,12.66666667,11.78666667,11.92833333,20.43636364,9.216666667,13.49666667,11.219696973
