Station_No,TSP,PM25,O3,CO,NO2,SO2,T_obs,RH_obs,ts_local,ts_utc,time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd,date,aod_mean
1,55.16666667,26.04833333,67.75621667,1194.514,112.7318,396.4933333,28.32166667,71.05166667,2021-02-26 21:00:00+07:00,2021-02-26 14:00:00+00:00,2021-02-26 14:00:00+00:00,10.8,106.7,0,1,-0.84693205,2.8508635,296.78467,298.8374,248.72566,0,1,0.0,0,1,0.0,0.0,2021-02-26,0.3469891481280521
1,53.86590909,25.56363636,67.00968182,1219.708636,112.3639545,410.8636364,28.33409091,71.15454545,2021-02-26 22:00:00+07:00,2021-02-26 15:00:00+00:00,2021-02-26 15:00:00+00:00,10.8,106.7,0,1,-0.8770505,2.4735947,296.67188,298.2273,262.30127,0,1,0.0,0,1,0.0,0.0,2021-02-26,0.3469891481280521
1,81.1,37.6,62.816,1249.14,99.746,497.8,29.1,70.4,2021-02-27 16:00:00+07:00,2021-02-27 09:00:00+00:00,2021-02-27 09:00:00+00:00,10.8,106.7,0,1,-0.71043545,1.9773817,295.28296,305.4265,1048.1643,0,1,4.5780025e-06,0,1,1.6022997e-05,1814190.0,2021-02-27,
1,82.475,37.66,69.441125,1186.11,105.72135,472.255,29.11,70.2525,2021-02-27 17:00:00+07:00,2021-02-27 10:00:00+00:00,2021-02-27 10:00:00+00:00,10.8,106.7,0,1,-0.7443986,2.4510384,297.79004,302.7556,715.5327,0,1,3.5760662e-05,0,1,0.0001287384,1021506.25,2021-02-27,
1,79.85666667,36.48,63.76478333,1164.718,106.4271,472.0366667,29.06166667,70.23666667,2021-02-27 18:00:00+07:00,2021-02-27 11:00:00+00:00,2021-02-27 11:00:00+00:00,10.8,106.7,0,1,-0.75736743,2.564536,297.48608,302.00977,331.26025,0,1,1.430127e-07,0,1,5.720509e-07,250956.94,2021-02-27,
1,77.795,35.66333333,68.05066667,1110.092,108.6855,467.67,28.975,70.18,2021-02-27 19:00:00+07:00,2021-02-27 12:00:00+00:00,2021-02-27 12:00:00+00:00,10.8,106.7,0,1,-1.3944273,2.8626223,297.3369,301.43042,298.97607,0,1,1.4300537e-07,0,1,4.7668465e-07,0.0,2021-02-27,
1,75.55666667,34.815,61.89993333,1162.617,110.5047667,471.6,28.95,70.52,2021-02-27 20:00:00+07:00,2021-02-27 13:00:00+00:00,2021-02-27 13:00:00+00:00,10.8,106.7,0,1,-2.045619,2.7776794,297.11646,300.82007,305.23975,0,1,2.3834232e-08,0,1,9.533693e-08,0.0,2021-02-27,
1,73.455,33.93333333,58.07208333,1157.842,107.1485333,471.6,28.85833333,69.99333333,2021-02-27 21:00:00+07:00,2021-02-27 14:00:00+00:00,2021-02-27 14:00:00+00:00,10.8,106.7,0,1,-2.3683977,2.417347,296.81543,299.5442,313.48096,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,72.02972973,32.93783784,60.00413514,1131.132973,105.3411351,468.7675676,28.77027027,69.51891892,2021-02-27 22:00:00+07:00,2021-02-27 15:00:00+00:00,2021-02-27 15:00:00+00:00,10.8,106.7,0,1,-2.3388119,2.0719442,296.9961,299.3047,318.76855,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,63.88823529,29.29411765,52.07723529,1001.738824,98.30682353,445.4,28.76470588,68.17058824,2021-02-27 23:00:00+07:00,2021-02-27 16:00:00+00:00,2021-02-27 16:00:00+00:00,10.8,106.7,0,1,-2.277299,1.9903545,296.5022,299.06714,326.32544,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,58.53166667,27.36,50.90713333,991.863,100.5301667,445.4,28.7,68.405,2021-02-28 00:00:00+07:00,2021-02-27 17:00:00+00:00,2021-02-27 17:00:00+00:00,10.8,106.7,0,1,-2.2278938,2.137642,295.96387,298.46655,336.16846,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,51.74166667,24.79166667,49.30401667,1005.042,101.1888667,446.2733333,28.7,68.74833333,2021-02-28 01:00:00+07:00,2021-02-27 18:00:00+00:00,2021-02-27 18:00:00+00:00,10.8,106.7,0,1,-2.3235903,2.3673077,295.54126,298.2605,365.6438,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,45.29,21.99833333,52.08493333,946.978,102.9454,446.71,28.605,68.965,2021-02-28 02:00:00+07:00,2021-02-27 19:00:00+00:00,2021-02-27 19:00:00+00:00,10.8,106.7,0,1,-2.2323122,2.5212183,295.38892,298.177,398.12646,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,40.635,19.69,54.14608333,943.922,106.2389,448.02,28.55166667,69.25,2021-02-28 03:00:00+07:00,2021-02-27 20:00:00+00:00,2021-02-27 20:00:00+00:00,10.8,106.7,0,1,-2.1491146,2.485383,295.7173,297.94897,440.67627,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,35.90166667,17.48333333,54.7677,941.248,109.156,445.4,28.5,69.56,2021-02-28 04:00:00+07:00,2021-02-27 21:00:00+00:00,2021-02-27 21:00:00+00:00,10.8,106.7,0,1,-1.9635344,2.395711,295.75,297.79907,465.56104,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,33.44833333,16.28333333,54.44053333,1008.289,109.6892333,445.4,28.475,69.95,2021-02-28 05:00:00+07:00,2021-02-27 22:00:00+00:00,2021-02-27 22:00:00+00:00,10.8,106.7,0,1,-1.9309511,2.2269812,295.27515,297.2693,489.44507,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,30.23,15.04166667,52.28123333,1069.791,108.7796,446.2733333,28.415,70.33166667,2021-02-28 06:00:00+07:00,2021-02-27 23:00:00+00:00,2021-02-27 23:00:00+00:00,10.8,106.7,0,1,-1.8756514,1.9421358,295.40088,297.3247,480.66675,0,1,0.0,0,1,0.0,0.0,2021-02-27,
1,28.51333333,14.21166667,54.964,1111.62,111.2575667,459.81,28.475,70.78666667,2021-02-28 07:00:00+07:00,2021-02-28 00:00:00+00:00,2021-02-28 00:00:00+00:00,10.8,106.7,0,1,-1.8988047,1.7935448,296.41016,298.4651,518.292,0,1,2.3834232e-08,0,1,9.533693e-08,162189.12,2021-02-28,0.2394001050144395
1,28.51333333,14.21166667,54.964,1111.62,111.2575667,459.81,28.475,70.78666667,2021-02-28 07:00:00+07:00,2021-02-28 00:00:00+00:00,2021-02-28 00:00:00+00:00,10.8,106.7,0,1,-1.8988047,1.7935448,296.41016,298.4651,518.292,0,1,2.3834232e-08,0,1,9.533693e-08,162189.12,2021-02-28,
1,27.74166667,13.59333333,53.3936,1087.363,109.7519667,471.6,28.65666667,70.62666667,2021-02-28 08:00:00+07:00,2021-02-28 01:00:00+00:00,2021-02-28 01:00:00+00:00,10.8,106.7,0,1,-3.0928383,2.0435486,296.84668,299.35913,648.98267,0,1,4.7672135e-08,0,1,1.9068852e-07,850393.94,2021-02-28,0.2394001050144395
1,27.74166667,13.59333333,53.3936,1087.363,109.7519667,471.6,28.65666667,70.62666667,2021-02-28 08:00:00+07:00,2021-02-28 01:00:00+00:00,2021-02-28 01:00:00+00:00,10.8,106.7,0,1,-3.0928383,2.0435486,296.84668,299.35913,648.98267,0,1,4.7672135e-08,0,1,1.9068852e-07,850393.94,2021-02-28,
1,29.73666667,13.54833333,53.68805,998.166,104.5451,460.6833333,28.87,69.82833333,2021-02-28 09:00:00+07:00,2021-02-28 02:00:00+00:00,2021-02-28 02:00:00+00:00,10.8,106.7,0,1,-3.6743097,1.7955494,297.35376,302.50952,814.7854,0,1,2.5751024e-06,0,1,9.442059e-06,1680677.0,2021-02-28,0.2394001050144395
1,29.73666667,13.54833333,53.68805,998.166,104.5451,460.6833333,28.87,69.82833333,2021-02-28 09:00:00+07:00,2021-02-28 02:00:00+00:00,2021-02-28 02:00:00+00:00,10.8,106.7,0,1,-3.6743097,1.7955494,297.35376,302.50952,814.7854,0,1,2.5751024e-06,0,1,9.442059e-06,1680677.0,2021-02-28,
1,28.85333333,13.03166667,49.33673333,912.407,97.4876,456.7533333,29.105,68.84333333,2021-02-28 10:00:00+07:00,2021-02-28 03:00:00+00:00,2021-02-28 03:00:00+00:00,10.8,106.7,0,1,-4.349884,1.7717371,296.41284,303.6809,903.09375,0,1,2.6798807e-05,0,1,9.651395e-05,2425103.0,2021-02-28,0.2394001050144395
1,28.85333333,13.03166667,49.33673333,912.407,97.4876,456.7533333,29.105,68.84333333,2021-02-28 10:00:00+07:00,2021-02-28 03:00:00+00:00,2021-02-28 03:00:00+00:00,10.8,106.7,0,1,-4.349884,1.7717371,296.41284,303.6809,903.09375,0,1,2.6798807e-05,0,1,9.651395e-05,2425103.0,2021-02-28,
1,26.31166667,11.89333333,45.77061667,829.131,94.06863333,445.4,29.17,68.05,2021-02-28 11:00:00+07:00,2021-02-28 04:00:00+00:00,2021-02-28 04:00:00+00:00,10.8,106.7,0,1,-3.946169,1.728961,296.21973,303.65063,1018.8179,0,1,3.7790247e-05,0,1,0.00013637875,2613385.0,2021-02-28,0.2394001050144395
1,26.31166667,11.89333333,45.77061667,829.131,94.06863333,445.4,29.17,68.05,2021-02-28 11:00:00+07:00,2021-02-28 04:00:00+00:00,2021-02-28 04:00:00+00:00,10.8,106.7,0,1,-3.946169,1.728961,296.21973,303.65063,1018.8179,0,1,3.7790247e-05,0,1,0.00013637875,2613385.0,2021-02-28,
1,25.63,11.715,47.73361667,805.447,94.35093333,445.4,29.27,67.79666667,2021-02-28 12:00:00+07:00,2021-02-28 05:00:00+00:00,2021-02-28 05:00:00+00:00,10.8,106.7,0,1,-3.6149187,1.7608786,296.51318,304.6963,1114.0906,0,1,5.679413e-05,0,1,0.00020438262,2843861.0,2021-02-28,0.2394001050144395
1,25.63,11.715,47.73361667,805.447,94.35093333,445.4,29.27,67.79666667,2021-02-28 12:00:00+07:00,2021-02-28 05:00:00+00:00,2021-02-28 05:00:00+00:00,10.8,106.7,0,1,-3.6149187,1.7608786,296.51318,304.6963,1114.0906,0,1,5.679413e-05,0,1,0.00020438262,2843861.0,2021-02-28,
1,24.67833333,11.68833333,50.6454,778.898,95.82516667,445.4,29.405,67.755,2021-02-28 13:00:00+07:00,2021-02-28 06:00:00+00:00,2021-02-28 06:00:00+00:00,10.8,106.7,0,1,-3.4155931,2.0445166,296.5735,304.78882,1164.2722,0,1,4.6922825e-05,0,1,0.00016928461,2738315.0,2021-02-28,0.2394001050144395
1,24.67833333,11.68833333,50.6454,778.898,95.82516667,445.4,29.405,67.755,2021-02-28 13:00:00+07:00,2021-02-28 06:00:00+00:00,2021-02-28 06:00:00+00:00,10.8,106.7,0,1,-3.4155931,2.0445166,296.5735,304.78882,1164.2722,0,1,4.6922825e-05,0,1,0.00016928461,2738315.0,2021-02-28,
1,22.36833333,10.525,50.67811667,737.069,94.63323333,445.4,29.47666667,67.415,2021-02-28 14:00:00+07:00,2021-02-28 07:00:00+00:00,2021-02-28 07:00:00+00:00,10.8,106.7,0,1,-3.2455025,2.1902533,296.64844,304.93652,1284.9507,0,1,1.6737453e-05,0,1,6.0083228e-05,1982635.0,2021-02-28,0.2394001050144395
1,22.36833333,10.525,50.67811667,737.069,94.63323333,445.4,29.47666667,67.415,2021-02-28 14:00:00+07:00,2021-02-28 07:00:00+00:00,2021-02-28 07:00:00+00:00,10.8,106.7,0,1,-3.2455025,2.1902533,296.64844,304.93652,1284.9507,0,1,1.6737453e-05,0,1,6.0083228e-05,1982635.0,2021-02-28,
1,21.49666667,9.82,48.78055,743.945,97.80126667,445.4,29.41,67.68666667,2021-02-28 15:00:00+07:00,2021-02-28 08:00:00+00:00,2021-02-28 08:00:00+00:00,10.8,106.7,0,1,-3.142685,2.0455904,296.16284,304.51294,1193.249,0,1,1.6308913e-05,0,1,5.894099e-05,1957453.0,2021-02-28,0.2394001050144395
1,21.49666667,9.82,48.78055,743.945,97.80126667,445.4,29.41,67.68666667,2021-02-28 15:00:00+07:00,2021-02-28 08:00:00+00:00,2021-02-28 08:00:00+00:00,10.8,106.7,0,1,-3.142685,2.0455904,296.16284,304.51294,1193.249,0,1,1.6308913e-05,0,1,5.894099e-05,1957453.0,2021-02-28,
1,22.69333333,10.21166667,49.76205,735.159,94.3823,441.47,29.61333333,66.445,2021-02-28 16:00:00+07:00,2021-02-28 09:00:00+00:00,2021-02-28 09:00:00+00:00,10.8,106.7,0,1,-3.1066751,2.026105,296.03906,304.4331,1112.1326,0,1,3.5097764e-05,0,1,0.00012646636,1679859.0,2021-02-28,0.2394001050144395
1,22.69333333,10.21166667,49.76205,735.159,94.3823,441.47,29.61333333,66.445,2021-02-28 16:00:00+07:00,2021-02-28 09:00:00+00:00,2021-02-28 09:00:00+00:00,10.8,106.7,0,1,-3.1066751,2.026105,296.03906,304.4331,1112.1326,0,1,3.5097764e-05,0,1,0.00012646636,1679859.0,2021-02-28,
1,26.44333333,11.87,51.26701667,736.496,95.6997,419.2,29.56333333,66.29666667,2021-02-28 17:00:00+07:00,2021-02-28 10:00:00+00:00,2021-02-28 10:00:00+00:00,10.8,106.7,0,1,-2.82662,2.1596794,296.865,302.4978,944.6587,0,1,2.8467955e-05,0,1,0.000102618214,852269.3,2021-02-28,0.2394001050144395
1,26.44333333,11.87,51.26701667,736.496,95.6997,419.2,29.56333333,66.29666667,2021-02-28 17:00:00+07:00,2021-02-28 10:00:00+00:00,2021-02-28 10:00:00+00:00,10.8,106.7,0,1,-2.82662,2.1596794,296.865,302.4978,944.6587,0,1,2.8467955e-05,0,1,0.000102618214,852269.3,2021-02-28,
1,28.02666667,12.64166667,50.67811667,781.954,98.36586667,419.2,29.41833333,66.43,2021-02-28 18:00:00+07:00,2021-02-28 11:00:00+00:00,2021-02-28 11:00:00+00:00,10.8,106.7,0,1,-1.9585438,1.9857903,296.93994,302.0808,631.051,0,1,4.766847e-08,0,1,1.9067386e-07,237376.88,2021-02-28,0.2394001050144395
1,28.02666667,12.64166667,50.67811667,781.954,98.36586667,419.2,29.41833333,66.43,2021-02-28 18:00:00+07:00,2021-02-28 11:00:00+00:00,2021-02-28 11:00:00+00:00,10.8,106.7,0,1,-1.9585438,1.9857903,296.93994,302.0808,631.051,0,1,4.766847e-08,0,1,1.9067386e-07,237376.88,2021-02-28,
1,26.62333333,11.97166667,54.83313333,796.088,103.0395,419.2,29.32166667,66.53,2021-02-28 19:00:00+07:00,2021-02-28 12:00:00+00:00,2021-02-28 12:00:00+00:00,10.8,106.7,0,1,-1.9135933,2.188202,296.75098,301.55298,490.5244,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,26.62333333,11.97166667,54.83313333,796.088,103.0395,419.2,29.32166667,66.53,2021-02-28 19:00:00+07:00,2021-02-28 12:00:00+00:00,2021-02-28 12:00:00+00:00,10.8,106.7,0,1,-1.9135933,2.188202,296.75098,301.55298,490.5244,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,26.39666667,12.20666667,55.12758333,798.762,105.9252333,419.2,29.22333333,67.43333333,2021-02-28 20:00:00+07:00,2021-02-28 13:00:00+00:00,2021-02-28 13:00:00+00:00,10.8,106.7,0,1,-2.0552044,2.2002544,296.60498,301.01147,491.77393,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,26.39666667,12.20666667,55.12758333,798.762,105.9252333,419.2,29.22333333,67.43333333,2021-02-28 20:00:00+07:00,2021-02-28 13:00:00+00:00,2021-02-28 13:00:00+00:00,10.8,106.7,0,1,-2.0552044,2.2002544,296.60498,301.01147,491.77393,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,25.10833333,11.92,55.61833333,818.817,106.5212,423.5666667,29.14166667,68.42333333,2021-02-28 21:00:00+07:00,2021-02-28 14:00:00+00:00,2021-02-28 14:00:00+00:00,10.8,106.7,0,1,-2.1797047,2.239747,296.24585,299.7434,485.8794,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,25.10833333,11.92,55.61833333,818.817,106.5212,423.5666667,29.14166667,68.42333333,2021-02-28 21:00:00+07:00,2021-02-28 14:00:00+00:00,2021-02-28 14:00:00+00:00,10.8,106.7,0,1,-2.1797047,2.239747,296.24585,299.7434,485.8794,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,23.74166667,11.465,58.23566667,795.133,107.7445,420.9466667,29.07166667,69.38333333,2021-02-28 22:00:00+07:00,2021-02-28 15:00:00+00:00,2021-02-28 15:00:00+00:00,10.8,106.7,0,1,-2.171338,2.266552,296.42676,299.41553,481.87207,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,23.74166667,11.465,58.23566667,795.133,107.7445,420.9466667,29.07166667,69.38333333,2021-02-28 22:00:00+07:00,2021-02-28 15:00:00+00:00,2021-02-28 15:00:00+00:00,10.8,106.7,0,1,-2.171338,2.266552,296.42676,299.41553,481.87207,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,23.53666667,11.45833333,56.07636667,759.034,104.9842333,418.3266667,29.035,69.76,2021-02-28 23:00:00+07:00,2021-02-28 16:00:00+00:00,2021-02-28 16:00:00+00:00,10.8,106.7,0,1,-2.1333618,2.285822,296.31616,299.27686,476.98315,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,23.53666667,11.45833333,56.07636667,759.034,104.9842333,418.3266667,29.035,69.76,2021-02-28 23:00:00+07:00,2021-02-28 16:00:00+00:00,2021-02-28 16:00:00+00:00,10.8,106.7,0,1,-2.1333618,2.285822,296.31616,299.27686,476.98315,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,23.89833333,11.66,52.87013333,743.945,103.5413667,417.89,29.0,69.85833333,2021-03-01 00:00:00+07:00,2021-02-28 17:00:00+00:00,2021-02-28 17:00:00+00:00,10.8,106.7,0,1,-2.115839,2.2716913,295.60693,298.1548,472.82666,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,23.89833333,11.66,52.87013333,743.945,103.5413667,417.89,29.0,69.85833333,2021-03-01 00:00:00+07:00,2021-02-28 17:00:00+00:00,2021-02-28 17:00:00+00:00,10.8,106.7,0,1,-2.115839,2.2716913,295.60693,298.1548,472.82666,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,23.85166667,11.75666667,51.52875,715.677,103.1963333,414.3966667,28.95833333,69.93166667,2021-03-01 01:00:00+07:00,2021-02-28 18:00:00+00:00,2021-02-28 18:00:00+00:00,10.8,106.7,0,1,-2.121541,2.2210274,295.64062,298.2522,468.52417,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,23.85166667,11.75666667,51.52875,715.677,103.1963333,414.3966667,28.95833333,69.93166667,2021-03-01 01:00:00+07:00,2021-02-28 18:00:00+00:00,2021-02-28 18:00:00+00:00,10.8,106.7,0,1,-2.121541,2.2210274,295.64062,298.2522,468.52417,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,22.63,11.01166667,51.75776667,709.947,102.569,398.24,28.9,69.82,2021-03-01 02:00:00+07:00,2021-02-28 19:00:00+00:00,2021-02-28 19:00:00+00:00,10.8,106.7,0,1,-2.0257053,2.0506458,295.64307,298.1809,457.18286,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,22.63,11.01166667,51.75776667,709.947,102.569,398.24,28.9,69.82,2021-03-01 02:00:00+07:00,2021-02-28 19:00:00+00:00,2021-02-28 19:00:00+00:00,10.8,106.7,0,1,-2.0257053,2.0506458,295.64307,298.1809,457.18286,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,20.9,10.42333333,49.53303333,717.969,102.1612333,408.2833333,28.875,69.66,2021-03-01 03:00:00+07:00,2021-02-28 20:00:00+00:00,2021-02-28 20:00:00+00:00,10.8,106.7,0,1,-1.990037,2.0223055,295.3335,297.93677,455.43726,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,20.9,10.42333333,49.53303333,717.969,102.1612333,408.2833333,28.875,69.66,2021-03-01 03:00:00+07:00,2021-02-28 20:00:00+00:00,2021-02-28 20:00:00+00:00,10.8,106.7,0,1,-1.990037,2.0223055,295.3335,297.93677,455.43726,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,21.30833333,10.70333333,49.00956667,723.126,101.8789333,405.2266667,28.8,69.62333333,2021-03-01 04:00:00+07:00,2021-02-28 21:00:00+00:00,2021-02-28 21:00:00+00:00,10.8,106.7,0,1,-1.9913845,2.0432444,295.63745,298.32593,472.79614,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,21.30833333,10.70333333,49.00956667,723.126,101.8789333,405.2266667,28.8,69.62333333,2021-03-01 04:00:00+07:00,2021-02-28 21:00:00+00:00,2021-02-28 21:00:00+00:00,10.8,106.7,0,1,-1.9913845,2.0432444,295.63745,298.32593,472.79614,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,20.29,10.50833333,47.3083,736.114,101.628,413.5233333,28.8,69.69,2021-03-01 05:00:00+07:00,2021-02-28 22:00:00+00:00,2021-02-28 22:00:00+00:00,10.8,106.7,0,1,-1.9963064,1.756053,295.35693,297.85522,467.22412,0,1,0.0,0,1,0.0,0.0,2021-02-28,0.2394001050144395
1,20.29,10.50833333,47.3083,736.114,101.628,413.5233333,28.8,69.69,2021-03-01 05:00:00+07:00,2021-02-28 22:00:00+00:00,2021-02-28 22:00:00+00:00,10.8,106.7,0,1,-1.9963064,1.756053,295.35693,297.85522,467.22412,0,1,0.0,0,1,0.0,0.0,2021-02-28,
1,20.455,10.77166667,45.37801667,807.739,103.6982,424.0033333,28.77666667,69.89333333,2021-03-01 06:00:00+07:00,2021-02-28 23:00:00+00:00,2021-02-28 23:00:00+00:00,10.8,106.7,0,1,-2.1608067,1.7275028,295.40894,297.94873,482.97485,0,1,1.1920929e-07,0,1,9.5351595e-08,0.0,2021-02-28,0.2394001050144395
1,20.455,10.77166667,45.37801667,807.739,103.6982,424.0033333,28.77666667,69.89333333,2021-03-01 06:00:00+07:00,2021-02-28 23:00:00+00:00,2021-02-28 23:00:00+00:00,10.8,106.7,0,1,-2.1608067,1.7275028,295.40894,297.94873,482.97485,0,1,1.1920929e-07,0,1,9.5351595e-08,0.0,2021-02-28,
1,21.61666667,11.13333333,47.83176667,907.441,103.5727333,445.4,28.78333333,69.96166667,2021-03-01 07:00:00+07:00,2021-03-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,10.8,106.7,0,1,-2.104272,1.4652538,295.7871,298.47998,514.0056,0,1,7.150999e-08,0,1,9.5351595e-08,126157.125,2021-03-01,0.1619568826249234
1,21.61666667,11.13333333,47.83176667,907.441,103.5727333,445.4,28.78333333,69.96166667,2021-03-01 07:00:00+07:00,2021-03-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,10.8,106.7,0,1,-2.104272,1.4652538,295.7871,298.47998,514.0056,0,1,7.150999e-08,0,1,9.5351595e-08,126157.125,2021-03-01,0.2564943240454077
1,29.22333333,13.855,56.59983333,903.239,94.82143333,423.13,28.96333333,68.49833333,2021-03-01 08:00:00+07:00,2021-03-01 01:00:00+00:00,2021-03-01 01:00:00+00:00,10.8,106.7,0,1,-2.8450394,1.6189184,296.56738,299.4458,610.03174,0,1,0.0,0,1,0.0,722639.3,2021-03-01,0.1619568826249234
1,29.22333333,13.855,56.59983333,903.239,94.82143333,423.13,28.96333333,68.49833333,2021-03-01 08:00:00+07:00,2021-03-01 01:00:00+00:00,2021-03-01 01:00:00+00:00,10.8,106.7,0,1,-2.8450394,1.6189184,296.56738,299.4458,610.03174,0,1,0.0,0,1,0.0,722639.3,2021-03-01,0.2564943240454077
1,31.35714286,13.93333333,80.66995238,704.5171429,94.01038095,361.8095238,29.16666667,66.01904762,2021-03-01 09:00:00+07:00,2021-03-01 02:00:00+00:00,2021-03-01 02:00:00+00:00,10.8,106.7,0,1,-3.0794992,1.6153593,297.43066,302.18042,759.5947,0,1,4.29176e-07,0,1,1.2398514e-06,1341802.0,2021-03-01,0.1619568826249234
1,31.35714286,13.93333333,80.66995238,704.5171429,94.01038095,361.8095238,29.16666667,66.01904762,2021-03-01 09:00:00+07:00,2021-03-01 02:00:00+00:00,2021-03-01 02:00:00+00:00,10.8,106.7,0,1,-3.0794992,1.6153593,297.43066,302.18042,759.5947,0,1,4.29176e-07,0,1,1.2398514e-06,1341802.0,2021-03-01,0.2564943240454077
1,119.6178571,55.30714286,43.25610714,769.0478571,82.53914286,316.2714286,27.04285714,61.87142857,2021-03-01 10:00:00+07:00,2021-03-01 03:00:00+00:00,2021-03-01 03:00:00+00:00,10.8,106.7,0,1,-2.890871,1.7943182,296.2749,302.32544,1007.0991,0,1,3.0280062e-06,0,1,1.077685e-05,2251420.0,2021-03-01,0.1619568826249234
1,119.6178571,55.30714286,43.25610714,769.0478571,82.53914286,316.2714286,27.04285714,61.87142857,2021-03-01 10:00:00+07:00,2021-03-01 03:00:00+00:00,2021-03-01 03:00:00+00:00,10.8,106.7,0,1,-2.890871,1.7943182,296.2749,302.32544,1007.0991,0,1,3.0280062e-06,0,1,1.077685e-05,2251420.0,2021-03-01,0.2564943240454077
1,105.8916667,49.08833333,47.76633333,734.777,83.5608,313.09,26.83666667,61.35,2021-03-01 11:00:00+07:00,2021-03-01 04:00:00+00:00,2021-03-01 04:00:00+00:00,10.8,106.7,0,1,-2.5409107,1.8613081,296.52734,303.02417,1225.8755,0,1,8.583571e-07,0,1,2.9565908e-06,2962954.0,2021-03-01,0.1619568826249234
1,105.8916667,49.08833333,47.76633333,734.777,83.5608,313.09,26.83666667,61.35,2021-03-01 11:00:00+07:00,2021-03-01 04:00:00+00:00,2021-03-01 04:00:00+00:00,10.8,106.7,0,1,-2.5409107,1.8613081,296.52734,303.02417,1225.8755,0,1,8.583571e-07,0,1,2.9565908e-06,2962954.0,2021-03-01,0.2564943240454077
1,100.7316667,46.11833333,50.67811667,807.739,89.1127,327.0633333,26.66666667,62.41,2021-03-01 12:00:00+07:00,2021-03-01 05:00:00+00:00,2021-03-01 05:00:00+00:00,10.8,106.7,0,1,-2.2406368,1.847537,297.5337,305.57373,1387.2607,0,1,3.695609e-06,0,1,1.33519125e-05,2832301.0,2021-03-01,0.1619568826249234
1,100.7316667,46.11833333,50.67811667,807.739,89.1127,327.0633333,26.66666667,62.41,2021-03-01 12:00:00+07:00,2021-03-01 05:00:00+00:00,2021-03-01 05:00:00+00:00,10.8,106.7,0,1,-2.2406368,1.847537,297.5337,305.57373,1387.2607,0,1,3.695609e-06,0,1,1.33519125e-05,2832301.0,2021-03-01,0.2564943240454077
1,84.16166667,39.30166667,52.90285,873.252,97.4876,352.8266667,26.82,63.54666667,2021-03-01 13:00:00+07:00,2021-03-01 06:00:00+00:00,2021-03-01 06:00:00+00:00,10.8,106.7,0,1,-1.9473524,1.9823151,297.49292,305.50684,1440.5518,0,1,4.1484454e-06,0,1,1.4686421e-05,2848859.0,2021-03-01,0.1619568826249234
1,84.16166667,39.30166667,52.90285,873.252,97.4876,352.8266667,26.82,63.54666667,2021-03-01 13:00:00+07:00,2021-03-01 06:00:00+00:00,2021-03-01 06:00:00+00:00,10.8,106.7,0,1,-1.9473524,1.9823151,297.49292,305.50684,1440.5518,0,1,4.1484454e-06,0,1,1.4686421e-05,2848859.0,2021-03-01,0.2564943240454077
1,83.80333333,39.13,37.72231667,835.052,76.6915,350.6433333,27.42166667,59.77,2021-03-01 14:00:00+07:00,2021-03-01 07:00:00+00:00,2021-03-01 07:00:00+00:00,10.8,106.7,0,1,-1.9191084,2.2250624,297.19214,305.81543,1436.0801,0,1,2.2648965e-06,0,1,8.010575e-06,2950483.0,2021-03-01,0.1619568826249234
